episode_id,pacman_x,pacman_y,direction_right,direction_left,direction_up,direction_down,wall_right,wall_left,wall_up,wall_down,lives_remaining,ghost_b_x,ghost_b_y,ghost_b_dist,ghost_b_is_dangerous,ghost_p_x,ghost_p_y,ghost_p_dist,ghost_p_is_dangerous,ghost_i_x,ghost_i_y,ghost_i_dist,ghost_i_is_dangerous,ghost_c_x,ghost_c_y,ghost_c_dist,ghost_c_is_dangerous,nearest_seed_dx,nearest_seed_dy,nearest_seed_dist,seeds_right,seeds_left,seeds_down,seeds_up,nearest_energizer_dx,nearest_energizer_dy,nearest_energizer_dist,energizers_remaining,fruit_active,seeds_eaten_ratio,action
2,24,25,0,0,1,0,1,1,0,0,3,21,20,5.831,1,18,16,10.8167,1,9,13,19.2094,1,10,11,19.799,1,0,-1,1.0,6,0,9,10,2,-2,2.8284,4,0,0.066116,up
2,24,25,0,0,1,0,1,1,0,0,3,21,20,5.831,1,18,17,10.0,1,9,13,19.2094,1,10,11,19.799,1,0,-1,1.0,6,0,9,10,2,-2,2.8284,4,0,0.066116,up
2,24,25,0,0,1,0,1,1,0,0,3,21,20,5.831,1,18,17,10.0,1,9,13,19.2094,1,10,11,19.799,1,0,-1,1.0,6,0,9,10,2,-2,2.8284,4,0,0.066116,up
2,24,25,0,0,1,0,1,1,0,0,3,21,20,5.831,1,18,17,10.0,1,9,13,19.2094,1,10,11,19.799,1,0,-1,1.0,6,0,9,10,2,-2,2.8284,4,0,0.066116,up
2,24,24,0,0,1,0,1,1,0,0,3,21,20,5.0,1,18,17,9.2195,1,9,13,18.6011,1,9,11,19.8494,1,0,0,0.0,6,1,5,9,2,-1,2.2361,4,0,0.066116,up
2,24,24,0,0,1,0,1,1,0,0,3,21,20,5.0,1,18,17,9.2195,1,9,13,18.6011,1,9,11,19.8494,1,0,0,0.0,6,1,5,9,2,-1,2.2361,4,0,0.066116,up
2,24,24,0,0,1,0,1,1,0,0,3,21,20,5.0,1,18,17,9.2195,1,9,13,18.6011,1,9,11,19.8494,1,0,0,0.0,6,1,5,9,2,-1,2.2361,4,0,0.066116,up
2,24,24,0,0,1,0,1,1,0,0,3,21,21,4.2426,1,18,17,9.2195,1,9,14,18.0278,1,9,11,19.8494,1,0,-1,1.0,5,1,4,9,2,-1,2.2361,4,0,0.070248,up
2,24,24,0,0,1,0,1,1,0,0,3,21,21,4.2426,1,18,17,9.2195,1,9,14,18.0278,1,9,11,19.8494,1,0,-1,1.0,5,1,4,9,2,-1,2.2361,4,0,0.070248,up
2,24,24,0,0,1,0,1,1,0,0,3,21,21,4.2426,1,18,18,8.4853,1,9,14,18.0278,1,9,11,19.8494,1,0,-1,1.0,5,1,4,9,2,-1,2.2361,4,0,0.070248,up
2,24,24,0,0,1,0,1,1,0,0,3,21,21,4.2426,1,18,18,8.4853,1,9,14,18.0278,1,9,11,19.8494,1,0,-1,1.0,5,1,4,9,2,-1,2.2361,4,0,0.070248,up
2,24,24,0,0,1,0,1,1,0,0,3,21,21,4.2426,1,18,18,8.4853,1,9,14,18.0278,1,9,12,19.2094,1,0,-1,1.0,5,1,4,9,2,-1,2.2361,4,0,0.070248,up
2,24,23,0,0,1,0,0,1,1,0,3,21,21,3.6056,1,18,18,7.8102,1,9,14,17.4929,1,9,12,18.6011,1,0,0,0.0,4,2,5,7,2,0,2.0,4,0,0.070248,up
2,24,23,0,0,1,0,0,1,1,0,3,21,21,3.6056,1,18,18,7.8102,1,9,14,17.4929,1,9,12,18.6011,1,0,0,0.0,4,2,5,7,2,0,2.0,4,0,0.070248,up
2,24,23,0,0,1,0,0,1,1,0,3,21,21,3.6056,1,18,18,7.8102,1,9,14,17.4929,1,9,12,18.6011,1,0,0,0.0,4,2,5,7,2,0,2.0,4,0,0.070248,up
2,24,23,0,0,1,0,0,1,1,0,3,21,22,3.1623,1,18,18,7.8102,1,9,15,17.0,1,9,12,18.6011,1,1,0,1.0,3,2,4,7,2,0,2.0,4,0,0.07438,up
2,24,23,0,0,0,0,0,1,1,0,3,21,22,3.1623,1,18,18,7.8102,1,9,15,17.0,1,9,12,18.6011,1,1,0,1.0,3,2,4,7,2,0,2.0,4,0,0.07438,none
2,24,23,1,0,0,0,0,1,1,0,3,21,22,3.1623,1,18,19,7.2111,1,9,15,17.0,1,9,12,18.6011,1,1,0,1.0,3,2,4,7,2,0,2.0,4,0,0.07438,right
2,24,23,1,0,0,0,0,1,1,0,3,21,22,3.1623,1,18,19,7.2111,1,9,15,17.0,1,9,12,18.6011,1,1,0,1.0,3,2,4,7,2,0,2.0,4,0,0.07438,right
2,24,23,1,0,0,0,0,1,1,0,3,21,22,3.1623,1,18,19,7.2111,1,9,15,17.0,1,9,13,18.0278,1,1,0,1.0,3,2,4,7,2,0,2.0,4,0,0.07438,right
2,25,23,1,0,0,0,0,0,1,1,3,21,22,4.1231,1,18,19,8.0623,1,9,15,17.8885,1,9,13,18.868,1,0,0,0.0,3,2,4,6,1,0,1.0,4,0,0.07438,right
2,25,23,1,0,0,0,0,0,1,1,3,21,22,4.1231,1,18,19,8.0623,1,9,15,17.8885,1,9,13,18.868,1,0,0,0.0,3,2,4,6,1,0,1.0,4,0,0.07438,right
2,25,23,1,0,0,0,0,0,1,1,3,21,22,4.1231,1,18,19,8.0623,1,9,15,17.8885,1,9,13,18.868,1,0,0,0.0,3,2,4,6,1,0,1.0,4,0,0.07438,right
2,25,23,1,0,0,0,0,0,1,1,3,21,23,4.0,1,18,19,8.0623,1,9,16,17.4642,1,9,13,18.868,1,0,0,0.0,3,2,4,6,1,0,1.0,4,0,0.07438,right
2,25,23,1,0,0,0,0,0,1,1,3,21,23,4.0,1,18,19,8.0623,1,9,16,17.4642,1,9,13,18.868,1,1,-1,1.4142,2,2,3,6,1,0,1.0,4,0,0.078512,right
2,25,23,1,0,0,0,0,0,1,1,3,21,23,4.0,1,18,20,7.6158,1,9,16,17.4642,1,9,13,18.868,1,1,-1,1.4142,2,2,3,6,1,0,1.0,4,0,0.078512,right
2,25,23,1,0,0,0,0,0,1,1,3,21,23,4.0,1,18,20,7.6158,1,9,16,17.4642,1,9,13,18.868,1,1,-1,1.4142,2,2,3,6,1,0,1.0,4,0,0.078512,right
2,25,23,1,0,0,0,0,0,1,1,3,21,23,4.0,1,18,20,7.6158,1,9,16,17.4642,1,9,14,18.3576,1,1,-1,1.4142,2,2,3,6,1,0,1.0,4,0,0.078512,right
2,26,23,1,0,0,0,1,0,0,1,3,21,23,5.0,1,18,20,8.544,1,9,16,18.3848,1,9,14,19.2354,1,0,-1,1.0,2,2,3,5,0,0,0.0,4,0,0.078512,right
2,26,23,1,0,0,0,1,0,0,1,3,21,23,5.0,1,18,20,8.544,1,9,16,18.3848,1,9,14,19.2354,1,0,-1,1.0,2,2,3,5,0,0,0.0,4,0,0.078512,right
2,26,23,1,0,0,0,1,0,0,1,3,21,23,5.0,1,18,20,8.544,1,9,16,18.3848,1,9,14,19.2354,1,0,-1,1.0,2,2,3,5,0,0,0.0,4,0,0.078512,right
2,26,23,1,0,0,0,1,0,0,1,3,21,24,5.099,1,18,20,8.544,1,9,17,18.0278,1,9,14,19.2354,1,0,-1,1.0,2,2,3,5,0,0,0.0,4,0,0.078512,right
2,26,23,1,0,0,0,1,0,0,1,3,21,24,5.099,1,18,20,8.544,1,9,17,18.0278,1,9,14,19.2354,1,0,-1,1.0,2,2,3,5,0,-20,20.0,3,0,0.078512,right
2,26,23,0,0,0,0,1,0,0,1,3,21,24,5.099,0,18,20,8.544,0,9,17,18.0278,0,9,14,19.2354,0,0,-1,1.0,2,2,3,5,0,-20,20.0,3,0,0.078512,none
2,26,23,0,0,1,0,1,0,0,1,3,21,24,5.099,0,19,20,7.6158,0,9,17,18.0278,0,9,14,19.2354,0,0,-1,1.0,2,2,3,5,0,-20,20.0,3,0,0.078512,up
2,26,23,0,0,1,0,1,0,0,1,3,21,24,5.099,0,19,20,7.6158,0,9,17,18.0278,0,9,14,19.2354,0,0,-1,1.0,2,2,3,5,0,-20,20.0,3,0,0.078512,up
2,26,23,0,0,1,0,1,0,0,1,3,21,24,5.099,0,19,20,7.6158,0,9,17,18.0278,0,9,14,19.2354,0,0,-1,1.0,2,2,3,5,0,-20,20.0,3,0,0.078512,up
2,26,23,0,0,1,0,1,0,0,1,3,21,24,5.099,0,19,20,7.6158,0,9,17,18.0278,0,9,14,19.2354,0,0,-1,1.0,2,2,3,5,0,-20,20.0,3,0,0.078512,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,0,0.0,3,7,3,4,0,-19,19.0,3,0,0.078512,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,0,0.0,3,7,3,4,0,-19,19.0,3,0,0.078512,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,0,0.0,3,7,3,4,0,-19,19.0,3,0,0.078512,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,-1,1.0,2,7,2,4,0,-19,19.0,3,0,0.082645,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,-1,1.0,2,7,2,4,0,-19,19.0,3,0,0.082645,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,-1,1.0,2,7,2,4,0,-19,19.0,3,0,0.082645,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,-1,1.0,2,7,2,4,0,-19,19.0,3,0,0.082645,up
2,26,22,0,0,1,0,1,1,0,0,3,21,24,5.3852,0,19,20,7.2801,0,9,17,17.72,0,9,15,18.3848,0,0,-1,1.0,2,7,2,4,0,-19,19.0,3,0,0.082645,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,19,20,7.0711,0,10,17,16.4924,0,9,15,18.0278,0,0,0,0.0,2,8,1,3,0,-18,18.0,3,0,0.082645,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,19,20,7.0711,0,10,17,16.4924,0,9,15,18.0278,0,0,0,0.0,2,8,1,3,0,-18,18.0,3,0,0.082645,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,19,20,7.0711,0,10,17,16.4924,0,9,15,18.0278,0,0,0,0.0,2,8,1,3,0,-18,18.0,3,0,0.082645,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,19,20,7.0711,0,10,17,16.4924,0,9,15,18.0278,0,0,-1,1.0,1,8,0,3,0,-18,18.0,3,0,0.086777,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,20,20,6.0828,0,10,17,16.4924,0,9,15,18.0278,0,0,-1,1.0,1,8,0,3,0,-18,18.0,3,0,0.086777,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,20,20,6.0828,0,10,17,16.4924,0,9,15,18.0278,0,0,-1,1.0,1,8,0,3,0,-18,18.0,3,0,0.086777,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,20,20,6.0828,0,10,17,16.4924,0,9,15,18.0278,0,0,-1,1.0,1,8,0,3,0,-18,18.0,3,0,0.086777,up
2,26,21,0,0,1,0,1,1,0,0,3,21,25,6.4031,0,20,20,6.0828,0,10,17,16.4924,0,9,15,18.0278,0,0,-1,1.0,1,8,0,3,0,-18,18.0,3,0,0.086777,up
2,26,20,0,0,1,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,0,0,0.0,1,9,3,0,0,-17,17.0,3,0,0.086777,up
2,26,20,0,0,1,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,0,0,0.0,1,9,3,0,0,-17,17.0,3,0,0.086777,up
2,26,20,0,0,1,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,0,0,0.0,1,9,3,0,0,-17,17.0,3,0,0.086777,up
2,26,20,0,0,1,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,-1,0,1.0,0,9,2,0,0,-17,17.0,3,0,0.090909,up
2,26,20,0,0,0,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,-1,0,1.0,0,9,2,0,0,-17,17.0,3,0,0.090909,none
2,26,20,0,1,0,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,-1,0,1.0,0,9,2,0,0,-17,17.0,3,0,0.090909,left
2,26,20,0,1,0,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,-1,0,1.0,0,9,2,0,0,-17,17.0,3,0,0.090909,left
2,26,20,0,1,0,0,1,0,1,0,3,21,25,7.0711,0,20,20,6.0,0,10,17,16.2788,0,9,16,17.4642,0,-1,0,1.0,0,9,2,0,0,-17,17.0,3,0,0.090909,left
2,26,20,0,1,0,0,1,0,1,0,3,21,26,7.8102,0,20,20,6.0,0,11,17,15.2971,0,9,16,17.4642,0,-1,0,1.0,0,9,2,0,0,-17,17.0,3,0,0.090909,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,20,20,5.0,0,11,17,14.3178,0,9,16,16.4924,0,0,0,0.0,1,9,3,0,1,-17,17.0294,3,0,0.090909,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,20,20,5.0,0,11,17,14.3178,0,9,16,16.4924,0,0,0,0.0,1,9,3,0,1,-17,17.0294,3,0,0.090909,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,20,20,5.0,0,11,17,14.3178,0,9,16,16.4924,0,0,0,0.0,1,9,3,0,1,-17,17.0294,3,0,0.090909,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,21,20,4.0,0,11,17,14.3178,0,9,16,16.4924,0,-1,0,1.0,0,9,2,0,1,-17,17.0294,3,0,0.095041,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,21,20,4.0,0,11,17,14.3178,0,9,16,16.4924,0,-1,0,1.0,0,9,2,0,1,-17,17.0294,3,0,0.095041,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,21,20,4.0,0,11,17,14.3178,0,9,16,16.4924,0,-1,0,1.0,0,9,2,0,1,-17,17.0294,3,0,0.095041,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,21,20,4.0,0,11,17,14.3178,0,9,16,16.4924,0,-1,0,1.0,0,9,2,0,1,-17,17.0294,3,0,0.095041,left
2,25,20,0,1,0,0,0,0,1,1,3,21,26,7.2111,0,21,20,4.0,0,11,17,14.3178,0,9,17,16.2788,0,-1,0,1.0,0,9,2,0,1,-17,17.0294,3,0,0.095041,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,0,0,0.0,1,9,3,0,2,-17,17.1172,3,0,0.095041,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,0,0,0.0,1,9,3,0,2,-17,17.1172,3,0,0.095041,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,0,0,0.0,1,9,3,0,2,-17,17.1172,3,0,0.095041,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,-1,0,1.0,0,9,2,0,2,-17,17.1172,3,0,0.099174,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,-1,0,1.0,0,9,2,0,2,-17,17.1172,3,0,0.099174,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,-1,0,1.0,0,9,2,0,2,-17,17.1172,3,0,0.099174,left
2,24,20,0,1,0,0,0,0,1,1,3,21,26,6.7082,0,21,20,3.0,0,11,17,13.3417,0,9,17,15.2971,0,-1,0,1.0,0,9,2,0,2,-17,17.1172,3,0,0.099174,left
2,24,20,0,1,0,0,0,0,1,1,3,22,26,6.3246,0,21,20,3.0,0,12,17,12.3693,0,9,17,15.2971,0,-1,0,1.0,0,9,2,0,2,-17,17.1172,3,0,0.099174,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,21,20,2.0,0,12,17,11.4018,0,9,17,14.3178,0,0,0,0.0,1,9,5,5,3,-17,17.2627,3,0,0.099174,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,21,20,2.0,0,12,17,11.4018,0,9,17,14.3178,0,0,0,0.0,1,9,5,5,3,-17,17.2627,3,0,0.099174,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,21,20,2.0,0,12,17,11.4018,0,9,17,14.3178,0,0,0,0.0,1,9,5,5,3,-17,17.2627,3,0,0.099174,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,22,20,1.0,0,12,17,11.4018,0,9,17,14.3178,0,-1,0,1.0,0,9,4,5,3,-17,17.2627,3,0,0.103306,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,22,20,1.0,0,12,17,11.4018,0,9,17,14.3178,0,-1,0,1.0,0,9,4,5,3,-17,17.2627,3,0,0.103306,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,22,20,1.0,0,12,17,11.4018,0,9,17,14.3178,0,-1,0,1.0,0,9,4,5,3,-17,17.2627,3,0,0.103306,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,22,20,1.0,0,12,17,11.4018,0,9,17,14.3178,0,-1,0,1.0,0,9,4,5,3,-17,17.2627,3,0,0.103306,left
2,23,20,0,1,0,0,0,0,1,1,3,22,26,6.0828,0,22,20,1.0,0,12,17,11.4018,0,10,17,13.3417,0,-1,0,1.0,0,9,4,5,3,-17,17.2627,3,0,0.103306,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,0,0,0.0,1,9,5,5,4,-17,17.4642,3,0,0.103306,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,0,0,0.0,1,9,5,5,4,-17,17.4642,3,0,0.103306,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,0,0,0.0,1,9,5,5,4,-17,17.4642,3,0,0.103306,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,-1,0,1.0,0,9,4,5,4,-17,17.4642,3,0,0.107438,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,-1,0,1.0,0,9,4,5,4,-17,17.4642,3,0,0.107438,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,-1,0,1.0,0,9,4,5,4,-17,17.4642,3,0,0.107438,left
2,22,20,0,1,0,0,0,0,1,1,3,22,26,6.0,0,22,20,0.0,0,12,17,10.4403,0,10,17,12.3693,0,-1,0,1.0,0,9,4,5,4,-17,17.4642,3,0,0.107438,left
2,22,20,0,1,0,0,0,0,1,1,3,23,26,6.0828,0,22,20,0.0,0,13,17,9.4868,0,10,17,12.3693,0,-1,0,1.0,0,9,4,5,4,-17,17.4642,3,0,0.107438,left
2,21,20,0,1,0,0,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,0,0.0,5,5,5,5,5,-17,17.72,3,0,0.107438,left
2,21,20,0,1,0,0,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,0,0.0,5,5,5,5,5,-17,17.72,3,0,0.107438,left
2,21,20,0,1,0,0,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,0,0.0,5,5,5,5,5,-17,17.72,3,0,0.107438,left
2,21,20,0,1,0,0,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,-1,1.0,4,5,4,5,5,-17,17.72,3,0,0.11157,left
2,21,20,0,0,0,1,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,-1,1.0,4,5,4,5,5,-17,17.72,3,0,0.11157,down
2,21,20,0,0,0,1,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,-1,1.0,4,5,4,5,5,-17,17.72,3,0,0.11157,down
2,21,20,0,0,0,1,0,0,0,0,3,23,26,6.3246,0,22,20,1.0,0,13,17,8.544,0,10,17,11.4018,0,0,-1,1.0,4,5,4,5,5,-17,17.72,3,0,0.11157,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,0,0.0,3,5,2,6,5,-18,18.6815,3,0,0.11157,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,0,0.0,3,5,2,6,5,-18,18.6815,3,0,0.11157,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,0,0.0,3,5,2,6,5,-18,18.6815,3,0,0.11157,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,0,0.0,3,5,2,6,5,-18,18.6815,3,0,0.11157,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,1,1.0,2,5,1,6,5,-18,18.6815,3,0,0.115702,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,1,1.0,2,5,1,6,5,-18,18.6815,3,0,0.115702,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,1,1.0,2,5,1,6,5,-18,18.6815,3,0,0.115702,down
2,21,21,0,0,0,1,1,1,0,0,3,23,26,5.3852,0,22,20,1.4142,0,13,17,8.9443,0,11,17,10.7703,0,0,1,1.0,2,5,1,6,5,-18,18.6815,3,0,0.115702,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,0,0,0.0,1,6,1,5,5,-19,19.6469,3,0,0.115702,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,0,0,0.0,1,6,1,5,5,-19,19.6469,3,0,0.115702,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,0,0,0.0,1,6,1,5,5,-19,19.6469,3,0,0.115702,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,0,0,0.0,1,6,1,5,5,-19,19.6469,3,0,0.115702,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,-1,-2,2.2361,0,6,0,5,5,-19,19.6469,3,0,0.119835,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,-1,-2,2.2361,0,6,0,5,5,-19,19.6469,3,0,0.119835,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,-1,-2,2.2361,0,6,0,5,5,-19,19.6469,3,0,0.119835,down
2,21,22,0,0,0,1,1,1,0,0,3,24,26,5.0,0,22,20,2.2361,0,14,17,8.6023,0,11,17,11.1803,0,-1,-2,2.2361,0,6,0,5,5,-19,19.6469,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,22,20,3.1623,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,22,20,3.1623,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,22,20,3.1623,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,22,20,3.1623,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,22,20,3.1623,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,22,20,3.1623,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,23,20,3.6056,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,23,0,0,0,1,1,0,0,0,3,24,26,4.2426,0,23,20,3.6056,0,14,17,9.2195,0,12,17,10.8167,0,-1,-3,3.1623,0,2,0,4,-20,0,20.0,3,0,0.119835,down
2,21,24,0,0,0,1,1,1,0,0,3,25,26,4.4721,0,23,20,4.4721,0,15,17,9.2195,0,12,17,11.4018,0,-3,0,3.0,1,5,0,3,-20,-1,20.025,3,0,0.119835,down
2,21,24,0,0,0,1,1,1,0,0,3,25,26,4.4721,0,23,20,4.4721,0,15,17,9.2195,0,12,17,11.4018,0,-3,0,3.0,1,5,0,3,-20,-1,20.025,3,0,0.119835,down
2,21,24,0,0,0,1,1,1,0,0,3,25,26,4.4721,0,24,20,5.0,0,15,17,9.2195,0,12,17,11.4018,0,-3,0,3.0,1,5,0,3,-20,-1,20.025,3,0,0.119835,down
2,21,24,0,0,0,1,1,1,0,0,3,25,26,4.4721,0,24,20,5.0,0,15,17,9.2195,0,12,17,11.4018,0,-3,0,3.0,1,5,0,3,-20,-1,20.025,3,0,0.119835,down
2,21,24,0,0,0,1,1,1,0,0,3,25,26,4.4721,0,24,20,5.0,0,15,17,9.2195,0,12,17,11.4018,0,-3,0,3.0,1,5,0,3,-20,-1,20.025,3,0,0.119835,down
